4, 0x38290, 0
4, 0x382d0, 1
4, 0x3a2c0, 0
4, 0x3a300, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a2c0
4, 0x382b0, 0
4, 0x382f0, 1
4, 0x3a2e0, 0
4, 0x3a320, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a2e0
4, 0x382d0, 0
4, 0x38310, 1
4, 0x3a300, 0
4, 0x3a340, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a300
4, 0x382f0, 0
4, 0x38330, 1
4, 0x3a320, 0
4, 0x3a360, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a320
4, 0x38310, 0
4, 0x38350, 1
4, 0x3a340, 0
4, 0x3a380, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a340
4, 0x38330, 0
4, 0x38370, 1
4, 0x3a360, 0
4, 0x3a3a0, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a360
4, 0x38350, 0
4, 0x38390, 1
4, 0x3a380, 0
4, 0x3a3c0, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a380
4, 0x38370, 0
4, 0x383b0, 1
4, 0x3a3a0, 0
4, 0x3a3e0, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a3a0
4, 0x38390, 0
4, 0x383d0, 1
4, 0x3a3c0, 0
4, 0x3a400, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a3c0
4, 0x383b0, 0
4, 0x383f0, 1
4, 0x3a3e0, 0
4, 0x3a420, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a3e0
4, 0x383d0, 0
4, 0x38410, 1
4, 0x3a400, 0
4, 0x3a440, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a400
4, 0x383f0, 0
4, 0x38430, 1
4, 0x3a420, 0
4, 0x3a460, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a420
4, 0x38410, 0
4, 0x38450, 1
4, 0x3a440, 0
4, 0x3a480, 1
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a440
4, 0x38430, 0
4, 0x38470, 1
4, 0x3a460, 0
