4, 0x38210, 0
4, 0x38250, 1
4, 0x38290, 2
4, 0x382d0, 3
4, 0x3a240, 0
4, 0x3a280, 1
4, 0x3a2c0, 2
4, 0x3a300, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a240
4, 0x38310, 0
4, 0x38350, 1
4, 0x38390, 2
4, 0x383d0, 3
4, 0x3a340, 0
4, 0x3a380, 1
4, 0x3a3c0, 2
4, 0x3a400, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a340
4, 0x38410, 0
4, 0x38450, 1
4, 0x38490, 2
4, 0x384d0, 3
4, 0x3a440, 0
4, 0x3a480, 1
4, 0x3a4c0, 2
4, 0x3a500, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a440
4, 0x38510, 0
4, 0x38550, 1
4, 0x38590, 2
4, 0x385d0, 3
4, 0x3a540, 0
4, 0x3a580, 1
4, 0x3a5c0, 2
4, 0x3a600, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a540
4, 0x38610, 0
4, 0x38650, 1
4, 0x38690, 2
4, 0x386d0, 3
4, 0x3a640, 0
4, 0x3a680, 1
4, 0x3a6c0, 2
4, 0x3a700, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a640
4, 0x38710, 0
4, 0x38750, 1
4, 0x38790, 2
4, 0x387d0, 3
4, 0x3a740, 0
4, 0x3a780, 1
4, 0x3a7c0, 2
4, 0x3a800, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a740
4, 0x38810, 0
4, 0x38850, 1
4, 0x38890, 2
4, 0x388d0, 3
4, 0x3a840, 0
4, 0x3a880, 1
4, 0x3a8c0, 2
4, 0x3a900, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a840
4, 0x38910, 0
4, 0x38950, 1
4, 0x38990, 2
4, 0x389d0, 3
4, 0x3a940, 0
4, 0x3a980, 1
4, 0x3a9c0, 2
4, 0x3aa00, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a940
4, 0x38a10, 0
4, 0x38a50, 1
4, 0x38a90, 2
4, 0x38ad0, 3
4, 0x3aa40, 0
4, 0x3aa80, 1
4, 0x3aac0, 2
4, 0x3ab00, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aa40
4, 0x38b10, 0
4, 0x38b50, 1
4, 0x38b90, 2
4, 0x38bd0, 3
4, 0x3ab40, 0
4, 0x3ab80, 1
4, 0x3abc0, 2
4, 0x3ac00, 3
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab40
4, 0x38c10, 0
4, 0x38c50, 1
4, 0x38c90, 2
4, 0x38cd0, 3
4, 0x3ac40, 0
4, 0x3ac80, 1
4, 0x3acc0, 2
