numLine,bm,nw,ns,tbe,lock,nParal,nc,nword,cycles,nHit,nMiss,nLoadInst,nInst,cpuReq,mmReqs
1000,GEMM_wideLoad_16,4,8,32,8,2,2,8,27197,42,60,102,173,108,65
1000,GEMM_wideLoad_16,4,8,32,8,2,2,8,27196,42,60,102,173,108,65
